,station,latitude,longitude,degree_centr,in_degree_centr,out_degree_centr,betwenneess_centr,eigenvector_centr,closeness_centr,pagerank_value,Neigh_1_dist,Neigh_2_dist,Neigh_3_dist,Neigh_1_name,Neigh_2_name,Neigh_3_name,degree_centr1,in_degree_centr1,out_degree_centr1,betwenneess_centr1,eigenvector_centr1,closeness_centr1,degree_centr2,in_degree_centr2,out_degree_centr2,betwenneess_centr2,eigenvector_centr2,closeness_centr2,degree_centr3,in_degree_centr3,out_degree_centr3,betwenneess_centr3,eigenvector_centr3,closeness_centr3
124,Suurpellonaukio,60.184596,24.744131,0.16184971098265896,0.08959537572254335,0.0722543352601156,0.0007762920607580684,0.0008466364427280525,0.37405405405405406,0.0024105763925035633,0.28523831595041865,1.005084689574204,1.1290942830764437,Lukutori,Olarinluoma,Itäportti,0.12427745664739884,0.06069364161849711,0.06358381502890173,0.0003186927866747247,0.00042101526336025326,0.35306122448979593,0.15028901734104044,0.07514450867052022,0.07514450867052022,0.0018098130225446718,0.0012900826612743034,0.4407643312101911,0.12427745664739884,0.06069364161849711,0.06358381502890173,9.074992983791282e-05,0.00035071352918023024,0.34021632251720746
125,Sähkömies,60.188499,24.829985,0.18497109826589594,0.0953757225433526,0.08959537572254335,0.0008424100725330297,0.0031918724050525498,0.4424552429667519,0.0021490442283901286,0.2832747098515344,0.5014287599833442,0.5695636607843692,Jämeräntaival,"Aalto-yliopisto (M), Korkeakouluaukio",Otaranta,0.37283236994219654,0.17341040462427745,0.19942196531791906,0.00900307337074151,0.013344921956923798,0.4907801418439716,0.5289017341040462,0.26878612716763006,0.26011560693641617,0.03212776319234654,0.026087991713816483,0.5179640718562875,0.35260115606936415,0.1676300578034682,0.18497109826589594,0.005787140989902049,0.01608792993417143,0.49358059914407987
126,Säteri,60.213443,24.811572,0.15895953757225434,0.07803468208092486,0.08092485549132948,0.002251251980255696,0.00345839976444642,0.4298136645962733,0.0020531424215989085,0.34076841673722336,0.4335073118186687,0.45435615336654106,Säterinrinne,Ratsutori,Yhdyskunnankuja,0.08959537572254335,0.04335260115606936,0.046242774566473986,3.2756900982926005e-05,0.0005214994828073633,0.33988212180746563,0.29190751445086704,0.14739884393063582,0.1445086705202312,0.013313050040843174,0.005659141530336544,0.4481865284974093,0.13583815028901733,0.06647398843930635,0.06936416184971098,0.006829197251561395,0.0019194543652117824,0.4123957091775924
127,Tapiolan urheilupuisto,60.177749,24.784654,0.21098265895953755,0.10693641618497109,0.10404624277456646,0.0007163075169619041,0.0013868841757842289,0.37814207650273224,0.0025000004712270856,0.450942967103011,0.49108201706964744,0.5855935786069302,Urheilupuisto (M),Oravannahkatori,Koivu-Mankkaa,0.3988439306358381,0.20231213872832368,0.19653179190751444,0.010528062148058176,0.0047067588473007176,0.48801128349788436,0.18208092485549132,0.08959537572254335,0.09248554913294797,0.00037626270877382076,0.0021820120420510203,0.4114149821640904,0.11849710982658959,0.06358381502890173,0.05491329479768786,4.847128476577818e-05,0.0009996548938827929,0.3700534759358289
128,Tapionaukio,60.176168,24.805825,0.3236994219653179,0.15895953757225434,0.16473988439306358,0.003202863141127203,0.008943135407290333,0.46820027063599456,0.0031566351186575426,0.18961185861089014,0.22585310801320502,0.22818652787918528,Kulttuuriaukio,Tuulimäki,Länsituuli,0.27167630057803466,0.1329479768786127,0.13872832369942195,0.002165842251958837,0.0030719048633644696,0.4245398773006135,0.10404624277456646,0.05202312138728323,0.05202312138728323,0.00015740392057560823,0.0021953510689225026,0.44473007712082263,0.3699421965317919,0.1791907514450867,0.1907514450867052,0.007523357841725597,0.004022511590468293,0.4792243767313019
129,Tekniikantie,60.180806,24.824747,0.22254335260115607,0.10693641618497109,0.11560693641618497,0.0012471529869919138,0.006011458796886473,0.4534731323722149,0.0021932386623272075,0.4011366187166651,0.4049506600143334,0.4718520188417845,Betonimies,"Aalto-yliopisto (M), Korkeakouluaukio",Otsolahti,0.10404624277456646,0.05491329479768786,0.04913294797687861,1.5201504521871565e-05,0.005418520055859751,0.42558425584255843,0.5289017341040462,0.26878612716763006,0.26011560693641617,0.03212776319234654,0.026087991713816483,0.5179640718562875,0.23699421965317918,0.11560693641618497,0.12138728323699421,0.0007041642137088733,0.005551543887405294,0.43358395989974935
130,Tietäjä,60.189143,24.807083,0.20809248554913293,0.10693641618497109,0.10115606936416184,0.0030352803305178913,0.004611242459569135,0.45526315789473687,0.0023238809730649033,0.2736535340040534,0.28548325755137643,0.5164994039087555,Metsänneidonpolku,Maarinranta,Kalevalantie,0.21676300578034682,0.11271676300578035,0.10404624277456646,0.001879924953123542,0.0033651357455721305,0.4441591784338896,0.14161849710982657,0.07514450867052022,0.06647398843930635,0.000602839939839029,0.0015257159992749353,0.38487208008898777,0.22832369942196531,0.11560693641618497,0.11271676300578035,0.0019841612858390433,0.002550951971262745,0.4183796856106409
131,Tilkantori,60.2028392,24.8934761,0.5635838150289018,0.2890173410404624,0.2745664739884393,0.0025771522423735905,0.06341800954428642,0.5187406296851574,0.003505126751073791,0.31059020949005517,0.3316246427545058,0.6113705169329704,Korppaanmäentie,Kriikunakuja,Ruskeasuon varikko,0.6416184971098265,0.3236994219653179,0.3179190751445087,0.004768299167875,0.07012384159790766,0.5331278890600925,0.44797687861271673,0.21965317919075145,0.22832369942196531,0.0008581317020821982,0.05166656855527847,0.4949928469241774,0.3179190751445087,0.15317919075144507,0.16473988439306358,0.0006110643789491841,0.030428762845433992,0.4534731323722149
132,Tontunmäentie,60.176107,24.769667,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.00029872342847489107,0.0014711823777174195,0.43964421855146124,0.0015555209732560121,0.4626722571722752,0.5655754425990469,0.6542601743139131,Orionintie,Urheilupuisto (M),Niittymaa,0.04913294797687861,0.026011560693641616,0.023121387283236993,1.0780987758328238e-06,0.0002227365234004914,0.3362487852283771,0.3988439306358381,0.20231213872832368,0.19653179190751444,0.010528062148058176,0.0047067588473007176,0.48801128349788436,0.407514450867052,0.20231213872832368,0.2052023121387283,0.013641032221035927,0.00593215277167849,0.4866385372714487
133,Torpanranta,60.1948358,24.8713963,0.3988439306358381,0.1936416184971098,0.2052023121387283,0.002926411732909214,0.03363221997812293,0.4825662482566248,0.0028381773754627073,0.4365309194495685,0.49879681604341836,0.7348254378427618,Laajalahden aukio,Saunalahdentie,Munkkiniemen aukio,0.7947976878612716,0.4104046242774566,0.38439306358381503,0.033995679363631084,0.08277215839735166,0.574750830564784,0.5057803468208092,0.28034682080924855,0.2254335260115607,0.004435035187919101,0.05322212683438646,0.5290519877675841,0.7861271676300577,0.40173410404624277,0.38439306358381503,0.016778662116048337,0.0857785352829895,0.596551724137931
134,Tuulimäki,60.174144,24.806051,0.10404624277456646,0.05202312138728323,0.05202312138728323,0.00015740392057560823,0.0021953510689225026,0.44473007712082263,0.0013159047147973146,0.22585310801320502,0.26007260455345454,0.26959753440883893,Tapionaukio,Länsituuli,Sateentie,0.3236994219653179,0.15895953757225434,0.16473988439306358,0.003202863141127203,0.008943135407290333,0.46820027063599456,0.3699421965317919,0.1791907514450867,0.1907514450867052,0.007523357841725597,0.004022511590468293,0.4792243767313019,0.3179190751445087,0.1445086705202312,0.17341040462427745,0.002933214909197222,0.008576951601717266,0.46318607764390896
135,Töölöntulli,60.19095693226663,24.91282713542788,0.8757225433526011,0.4393063583815029,0.43641618497109824,0.008339102187891712,0.09892999019897243,0.5924657534246576,0.0049628074094735875,0.26240683571094486,0.29608968610034403,0.4512895818086401,Meilahden sairaala,Stenbäckinkatu,Messeniuksenkatu,0.8236994219653179,0.407514450867052,0.41618497109826585,0.007654612518810988,0.09117718958459702,0.5785953177257525,0.722543352601156,0.361271676300578,0.361271676300578,0.0028013965284889395,0.08852935815661808,0.5626016260162602,0.8786127167630058,0.43641618497109824,0.4421965317919075,0.0033448425934890142,0.10054036225849737,0.5795644891122278
136,Ulvilantie,60.2038803,24.8708833,0.3352601156069364,0.17630057803468208,0.15895953757225434,0.0021108039098448046,0.03590963336857019,0.49008498583569404,0.002513803382064952,0.6587345395747704,0.7259741578048227,0.8482791152388975,Teljäntie,Laajalahden aukio,Huopalahdentie,0.29479768786127164,0.15028901734104044,0.1445086705202312,0.0010008304387918415,0.025104157250951876,0.4613333333333333,0.7947976878612716,0.4104046242774566,0.38439306358381503,0.033995679363631084,0.08277215839735166,0.574750830564784,0.8208092485549132,0.4190751445086705,0.40173410404624277,0.01839525597533268,0.08437540958917002,0.571900826446281
137,Urheilupuisto (M),60.17465,24.779428,0.3988439306358381,0.20231213872832368,0.19653179190751444,0.010528062148058176,0.0047067588473007176,0.48801128349788436,0.00451542219956163,0.4383350877259391,0.450942967103011,0.5655754425990469,Niittymaa,Tapiolan urheilupuisto,Tontunmäentie,0.407514450867052,0.20231213872832368,0.2052023121387283,0.013641032221035927,0.00593215277167849,0.4866385372714487,0.21098265895953755,0.10693641618497109,0.10404624277456646,0.0007163075169619041,0.0013868841757842289,0.37814207650273224,0.11560693641618497,0.06069364161849711,0.05491329479768786,0.00029872342847489107,0.0014711823777174195,0.43964421855146124
138,Vihdintie,60.208925,24.8895209,0.6589595375722543,0.3236994219653179,0.3352601156069364,0.00815177508641119,0.06594634595226952,0.5466034755134281,0.0040044975169565965,0.3810398652461786,0.497347718249615,0.5258176972999545,Kriikunakuja,Vanha Viertotie,Ruskeasuon varikko,0.44797687861271673,0.21965317919075145,0.22832369942196531,0.0008581317020821982,0.05166656855527847,0.4949928469241774,0.3179190751445087,0.15606936416184972,0.16184971098265896,0.0007679838014929058,0.027121469999438787,0.4607190412782956,0.3179190751445087,0.15317919075144507,0.16473988439306358,0.0006110643789491841,0.030428762845433992,0.4534731323722149
139,Westendinasema,60.168266,24.805758,0.3352601156069364,0.16473988439306358,0.17052023121387283,0.004981341580410334,0.007774424663959031,0.4772413793103448,0.003336900461165307,0.39807355830184155,0.5343555430665102,0.6365172719416389,Revontulentie,Golfpolku,Sateentie,0.3815028901734104,0.18497109826589594,0.19653179190751444,0.012696212987473388,0.01020739200568443,0.49358059914407987,0.17052023121387283,0.0838150289017341,0.08670520231213873,0.0003817424393914634,0.003969708427026296,0.45827814569536424,0.3179190751445087,0.1445086705202312,0.17341040462427745,0.002933214909197222,0.008576951601717266,0.46318607764390896
140,Westendintie,60.158194,24.791754,0.2052023121387283,0.10982658959537572,0.0953757225433526,0.0005642704001705288,0.003802659672065106,0.4613333333333333,0.002460132344328318,0.5258581065482345,0.6090784182534092,0.6200277560469839,Toppelundintie,Toppelundinportti,Linnakepolku,0.13583815028901733,0.0722543352601156,0.06358381502890173,0.00015657820520957445,0.00153684668431288,0.4229828850855746,0.17052023121387283,0.08959537572254335,0.08092485549132948,0.0003683705917719595,0.002902209570806535,0.4481865284974093,0.21965317919075145,0.11271676300578035,0.10693641618497109,0.0008335708149330767,0.003375015969597655,0.4516971279373368
141,Yhdyskunnankuja,60.212508,24.819549,0.13583815028901733,0.06647398843930635,0.06936416184971098,0.006829197251561395,0.0019194543652117824,0.4123957091775924,0.0023095448921577216,0.3589216451253356,0.39661997467049387,0.4343759964596855,Majurinkulma,Upseerinkatu,Komentajankatu,0.21965317919075145,0.11271676300578035,0.10693641618497109,0.0052498958275650695,0.00562365444289908,0.43686868686868685,0.10115606936416184,0.04913294797687861,0.05202312138728323,4.61849060158099e-05,0.00040398154139768393,0.3264150943396226,0.12427745664739884,0.06358381502890173,0.06069364161849711,0.0005173235756907948,0.0017949408325779418,0.3892013498312711
142,Länsisatamankuja,60.15693191359567,24.912200440174857,0.5028901734104047,0.2514450867052023,0.2514450867052023,0.00048790881491140285,0.0632005508216221,0.4964131994261119,0.0028955715164662816,0.2623826145396642,0.46997872442151595,0.6276901270774036,Länsisatamankatu,Tyynenmerenkatu,Kaapelitehdas,0.7427745664739884,0.361271676300578,0.3815028901734104,0.0031593660773828673,0.08654095328293901,0.5635179153094463,0.6907514450867052,0.3468208092485549,0.34393063583815026,0.0006375918475026196,0.08664499240683231,0.5323076923076923,0.24855491329479767,0.12138728323699421,0.12716763005780346,7.088221131433863e-06,0.02905744435158084,0.43522012578616354
143,Abraham Wetterin tie,60.19270789626325,25.042580274921047,0.21676300578034682,0.10693641618497109,0.10982658959537572,0.0016408221365584313,0.004243047192165473,0.3995381062355658,0.0027785598027468836,0.35951310182773477,0.6380024900758855,0.6869758743391419,Margareetankuja,Petter Wetterin tie,Porolahden koulu,0.14161849710982657,0.06647398843930635,0.07514450867052022,0.00017694544731903066,0.0031219488022894287,0.3922902494331066,0.3988439306358381,0.20809248554913293,0.1907514450867052,0.04058843338893116,0.022889020629807695,0.4812239221140473,0.1907514450867052,0.0953757225433526,0.0953757225433526,0.0009804318391954385,0.004700623134672451,0.3986175115207373
144,Agnetankuja,60.187234122757424,25.036412289626025,0.19942196531791906,0.09826589595375722,0.10115606936416184,0.0010167411106388109,0.00483032913570381,0.405152224824356,0.0024900683397476135,0.29034568887508544,0.42222456134515796,0.662927494126848,Laivalahden puistotie,Margareetankuja,Herttoniemenranta,0.19653179190751444,0.0953757225433526,0.10115606936416184,0.000826030872193023,0.006646627087590066,0.4085005903187721,0.14161849710982657,0.06647398843930635,0.07514450867052022,0.00017694544731903066,0.0031219488022894287,0.3922902494331066,0.24566473988439305,0.12138728323699421,0.12427745664739884,0.0029193641350223455,0.013727364237325818,0.423500611995104
145,Asentajanpuisto,60.19912713758262,25.042592465753465,0.15606936416184972,0.06936416184971098,0.08670520231213873,0.0008069036452781882,0.0043502926951221,0.3949771689497717,0.0018193560454427414,0.5862679205641781,0.7152040109739833,0.7288679007746401,Herttoniemen kirkko,Abraham Wetterin tie,Porolahden koulu,0.10693641618497109,0.04335260115606936,0.06358381502890173,0.00010332761374308238,0.003632878714921198,0.3914027149321267,0.21676300578034682,0.10693641618497109,0.10982658959537572,0.0016408221365584313,0.004243047192165473,0.3995381062355658,0.1907514450867052,0.0953757225433526,0.0953757225433526,0.0009804318391954385,0.004700623134672451,0.3986175115207373
146,Eränkävijäntori,60.204561663649095,25.033597412211737,0.13583815028901733,0.06936416184971098,0.06647398843930635,0.00044321156515947217,0.0037577101416168307,0.39588100686498856,0.0017730553660005265,0.588459424167251,0.6599746462614777,0.686679400640373,Siilitie 9,Siilitie (M),Herttoniemen kirkko,0.13005780346820808,0.06358381502890173,0.06647398843930635,0.00028161496085986283,0.002866185990768782,0.3949771689497717,0.21098265895953755,0.10115606936416184,0.10982658959537572,0.0018655708408761612,0.003383144933779146,0.408983451536643,0.10693641618497109,0.04335260115606936,0.06358381502890173,0.00010332761374308238,0.003632878714921198,0.3914027149321267
147,Gunillantie,60.171980271468335,25.032968849816825,0.08092485549132948,0.04046242774566474,0.04046242774566474,3.052239316831009e-05,0.0011399789464126733,0.34462151394422313,0.0013371127301763058,0.7562877007707636,0.7691451564676693,0.9351933829262281,Haakoninlahdenkatu,Isosaarentie,Reiherintie,0.06069364161849711,0.028901734104046242,0.031791907514450865,0.0,0.0006414591123838748,0.3295238095238095,0.11560693641618497,0.05202312138728323,0.06358381502890173,0.00018241582252675863,0.0020334234742045514,0.3892013498312711,0.09248554913294797,0.046242774566473986,0.046242774566473986,3.480490166708604e-05,0.001200618347803833,0.34530938123752497
148,Haakoninlahdenkatu,60.16886855835367,25.020860955309665,0.06069364161849711,0.028901734104046242,0.031791907514450865,0.0,0.0006414591123838748,0.3295238095238095,0.0010958666611060183,0.7562877007707636,1.484121332802355,1.5248055973284342,Gunillantie,Reiherintie,Isosaarentie,0.08092485549132948,0.04046242774566474,0.04046242774566474,3.052239316831009e-05,0.0011399789464126733,0.34462151394422313,0.09248554913294797,0.046242774566473986,0.046242774566473986,3.480490166708604e-05,0.001200618347803833,0.34530938123752497,0.11560693641618497,0.05202312138728323,0.06358381502890173,0.00018241582252675863,0.0020334234742045514,0.3892013498312711
